,Date,ID,IUI Number,IUI ART Number,ICI Number,ICI ART Number
791,3/1/22,6363,,,,
792,3/1/22,6364,,,,
793,3/1/22,6367,,,,
794,3/1/22,6371,,,,
795,3/1/22,6372,,,,
796,3/1/22,6373,,,,
797,3/1/22,6374,,,,
798,3/1/22,6377,,6,10,8
799,3/1/22,6406,,,,1
800,3/1/22,6407,,,1,1
801,3/1/22,6408,,,,
802,3/1/22,6410,,,,
803,3/1/22,6414,1,,10,6
804,3/1/22,6416,,,,
805,3/1/22,6419,,,,
806,3/1/22,6424,,1,10,6
807,3/1/22,6426,10,0,10,10
808,3/1/22,6427,1,1,,1
809,3/1/22,6430,,,,
810,3/1/22,6434,,,,
811,3/1/22,6439,,,,
812,3/1/22,6440,,,,
813,3/1/22,6560,10,8,10,8
814,3/1/22,6565,10,0,10,0
815,3/1/22,6639,10,8,10,1
816,3/1/22,6683,0,1,0,1
817,3/1/22,6701,1,1,0,1
818,3/1/22,6706,,,,
819,3/1/22,6708,,,,
820,3/1/22,6709,,,,
821,3/1/22,6710,8,0,0,10
822,3/1/22,6716,,,,
823,3/1/22,6725,,,,
824,3/1/22,6729,,,,
825,3/1/22,6731,,,,
826,3/1/22,6739,0,0,10,1
827,3/1/22,6765,0,0,10,0
828,3/1/22,6802,,,,
829,3/1/22,6804,7,1,0,0
830,3/1/22,6882,0,0,0,0
831,3/1/22,6977,0,0,10,10
832,3/1/22,7391,1,1,10,10
833,3/1/22,7497,9,0,10,1
834,3/1/22,7887,0,0,6,0
835,3/1/22,8177,1,1,10,6
836,3/1/22,8302,0,0,10,1
837,3/1/22,8463,0,1,10,1
838,3/1/22,9364,1,0,0,0
839,3/1/22,9389,0,0,10,8
840,3/1/22,9658,10,0,10,0
841,3/1/22,9759,10,0,10,0
842,3/2/22,351,0,10,0,0
843,3/2/22,406,10,0,1,0
844,3/2/22,834,0,0,6,0
845,3/2/22,846,10,0,0,0
846,3/2/22,1862,0,1,0,0
847,3/2/22,1886,0,0,0,0
848,3/2/22,1904,0,0,0,1
849,3/2/22,1964,,0,7,0
850,3/2/22,1972,1,0,0,0
851,3/2/22,2045,0,0,1,0
852,3/2/22,2310,0,10,0,0
853,3/2/22,2342,0,1,0,0
854,3/2/22,2503,10,0,10,0
855,3/2/22,2553,10,1,0,0
856,3/2/22,2669,1,0,8,0
857,3/2/22,2751,,,,
858,3/2/22,2755,10,0,10,0
859,3/2/22,2766,,,,
860,3/2/22,2772,10,1,1,1
861,3/2/22,2773,,,1,
862,3/2/22,2812,10,0,0,0
863,3/2/22,2815,10,0,10,0
864,3/2/22,2835,10,0,10,0
865,3/2/22,2839,,1,,
866,3/2/22,2854,0,0,7,0
867,3/2/22,2882,0,1,0,0
868,3/2/22,2893,1,0,10,0
869,3/2/22,2954,1,0,0,0
870,3/2/22,2983,10,0,0,0
871,3/2/22,2990,10,0,10,0
872,3/2/22,2991,,,,
873,3/2/22,4053,10,0,10,0
874,3/2/22,4109,10,0,0,10
875,3/2/22,4140,10,0,10,0
876,3/2/22,4157,10,0,1,0
877,3/2/22,4180,0,0,1,0
878,3/2/22,4202,10,0,10,0
879,3/2/22,4203,0,0,0,0
880,3/2/22,4219,10,0,0,0
881,3/2/22,4228,0,1,0,0
882,3/2/22,4235,,,,
883,3/2/22,4250,,,,
884,3/2/22,4268,,,,
885,3/2/22,4287,10,8,1,1
886,3/2/22,4296,0,0,0,0
887,3/2/22,4300,10,10,1,1
888,3/2/22,4308,7,0,1,0
889,3/2/22,4314,,,,
890,3/2/22,4321,10,1,0,0
891,3/2/22,4328,,,,
892,3/2/22,4337,10,10,0,0
893,3/2/22,4366,10,10,1,0
894,3/2/22,4409,10,0,10,0
895,3/2/22,4454,10,10,1,0
896,3/2/22,4456,10,0,10,0
897,3/2/22,4463,0,0,10,1
898,3/2/22,4473,1,0,1,1
899,3/2/22,4499,10,8,8,1
900,3/2/22,4552,10,0,10,1
901,3/2/22,4553,1,0,0,0
902,3/2/22,4554,1,0,0,0
903,3/2/22,4593,1,0,0,0
904,3/2/22,4600,10,0,10,0
905,3/2/22,4737,0,0,1,6
906,3/2/22,4760,,,,
907,3/2/22,4773,10,,,
908,3/2/22,4778,,,,
909,3/2/22,4789,0,0,0,1
910,3/2/22,4814,10,1,10,8
911,3/2/22,4817,,,,
912,3/2/22,4834,1,0,0,0
913,3/2/22,4840,10,0,0,0
914,3/2/22,4846,0,0,0,6
915,3/2/22,4857,10,0,9,0
916,3/2/22,4871,,,,
917,3/2/22,4874,,,,
918,3/2/22,4881,10,0,0,0
919,3/2/22,4887,,,,
920,3/2/22,4929,10,10,0,0
921,3/2/22,4939,10,1,0,0
922,3/2/22,4941,,,,
923,3/2/22,4947,10,10,0,0
924,3/2/22,4951,,,,
925,3/2/22,4969,1,,,
926,3/2/22,4974,,,,
927,3/2/22,4977,10,10,0,0
928,3/2/22,5003,10,1,0,0
929,3/2/22,5011,10,10,0,0
930,3/2/22,5013,10,0,0,0
931,3/2/22,5025,10,0,0,0
932,3/2/22,5026,10,10,1,0
933,3/2/22,5039,1,0,0,0
934,3/2/22,5041,,,,
935,3/2/22,5042,10,0,1,0
936,3/2/22,5062,,1,0,0
937,3/2/22,5067,10,10,6,0
938,3/2/22,5068,10,,,
939,3/2/22,5069,10,0,10,0
940,3/2/22,5071,1,0,0,0
941,3/2/22,5080,0,1,7,0
942,3/2/22,5092,,,,
943,3/2/22,5124,10,1,10,1
944,3/2/22,5145,10,0,6,6
945,3/2/22,5150,6,0,0,0
946,3/2/22,5153,10,0,10,
947,3/2/22,5155,0,1,0,0
948,3/2/22,5160,10,0,1,1
949,3/2/22,5164,10,1,9,0
950,3/2/22,5175,10,1,10,0
951,3/2/22,5179,,,,
952,3/2/22,5189,,,,
953,3/2/22,5191,10,0,1,0
954,3/2/22,5196,10,1,1,1
955,3/2/22,5221,,,,
956,3/2/22,5228,10,0,0,0
957,3/2/22,5235,10,0,0,0
958,3/2/22,5240,10,1,0,1
959,3/2/22,5245,10,0,0,1
960,3/2/22,5252,10,0,0,0
961,3/2/22,5285,,,,
962,3/2/22,5288,10,10,10,8
963,3/2/22,5289,10,,10,
964,3/2/22,5290,10,1,0,0
965,3/2/22,5298,10,10,0,1
966,3/2/22,5302,,,,
967,3/2/22,5307,10,0,10,0
968,3/2/22,5319,,,,
969,3/2/22,5334,10,0,0,0
970,3/2/22,5340,1,0,0,0
971,3/2/22,5342,10,1,0,0
972,3/2/22,5344,,,,
973,3/2/22,5346,10,10,1,10
974,3/2/22,5360,,,,
975,3/2/22,5376,10,8,10,1
976,3/2/22,5388,10,1,0,0
977,3/2/22,5390,0,0,0,0
978,3/2/22,5391,10,10,0,1
979,3/2/22,5395,10,10,0,0
980,3/2/22,5402,,,,
981,3/2/22,5406,,,,
982,3/2/22,5411,10,10,0,0
983,3/2/22,5413,10,0,0,0
984,3/2/22,5426,,,,
985,3/2/22,5427,9,10,0,0
986,3/2/22,5440,1,1,0,0
987,3/2/22,5446,1,0,0,0
988,3/2/22,5451,0,0,0,0
989,3/2/22,5472,,,,
990,3/2/22,5474,7,0,0,0
991,3/2/22,5475,10,0,10,0
992,3/2/22,5488,10,6,,0
993,3/2/22,5490,0,0,0,0
994,3/2/22,5493,,,,
995,3/2/22,5500,10,10,9,1
996,3/2/22,5502,0,1,1,0
997,3/2/22,5506,0,0,10,1
998,3/2/22,5511,10,1,10,0
999,3/2/22,5512,,,,
1000,3/2/22,5514,8,0,10,0
1001,3/2/22,5519,10,10,1,8
1002,3/2/22,5523,,,,
1003,3/2/22,5527,0,6,0,0
1004,3/2/22,5528,0,0,0,0
1005,3/2/22,5533,10,10,10,8
1006,3/2/22,5535,,,,
1007,3/2/22,5548,10,10,10,10
1008,3/2/22,5551,10,10,7,10
1009,3/2/22,5556,,0,0,0
1010,3/2/22,5562,,,,
1011,3/2/22,5563,10,10,10,10
1012,3/2/22,5573,,,,
1013,3/2/22,5575,,,,
1014,3/2/22,5578,,,,
1015,3/2/22,5583,10,10,0,0
1016,3/2/22,5585,,,,
1017,3/2/22,5586,1,10,8,10
1018,3/2/22,5587,,,,
1019,3/2/22,5589,,,,
1020,3/2/22,5590,1,1,0,0
1021,3/2/22,5595,10,10,10,6
1022,3/2/22,5596,,,,
1023,3/2/22,5612,1,1,0,0
1024,3/2/22,5617,1,,,
1025,3/2/22,5619,6,8,10,10
1026,3/2/22,5621,10,1,0,0
1027,3/2/22,5623,0,6,0,8
1028,3/2/22,5626,0,0,0,0
1029,3/2/22,5633,1,,,
1030,3/2/22,5644,1,,,
1031,3/2/22,5655,0,0,0,0
1032,3/2/22,5662,0,0,0,0
1033,3/2/22,5664,0,0,1,0
1034,3/2/22,5672,,,,
1035,3/2/22,5674,,,,
1036,3/2/22,5677,10,1,9,6
1037,3/2/22,5684,10,1,1,1
1038,3/2/22,5685,10,0,1,1
1039,3/2/22,5690,10,1,10,0
1040,3/2/22,5698,10,0,0,10
1041,3/2/22,5712,10,1,0,0
1042,3/2/22,5716,0,0,0,0
1043,3/2/22,5718,0,0,0,0
1044,3/2/22,5720,0,0,0,0
1045,3/2/22,5734,,,,
1046,3/2/22,5735,0,0,0,0
1047,3/2/22,5737,,,,
1048,3/2/22,5741,10,1,0,0
1049,3/2/22,5742,,,,
1050,3/2/22,5752,,,,
1051,3/2/22,5754,10,0,0,0
1052,3/2/22,5757,0,0,0,0
1053,3/2/22,5759,,,,
1054,3/2/22,5765,1,0,0,0
1055,3/2/22,5770,10,10,0,0
1056,3/2/22,5772,,,,
1057,3/2/22,5774,,,,
1058,3/2/22,5787,10,1,0,0
1059,3/2/22,5788,6,0,6,0
1060,3/2/22,5793,,0,1,0
1061,3/2/22,5794,,,,
1062,3/2/22,5795,10,0,0,0
1063,3/2/22,5800,0,10,1,10
1064,3/2/22,5813,10,0,,0
1065,3/2/22,5821,10,0,10,0
1066,3/2/22,5833,10,1,10,1
1067,3/2/22,5834,8,10,10,10
1068,3/2/22,5842,,,,
1069,3/2/22,5843,,0,6,1
1070,3/2/22,5852,10,10,10,10
1071,3/2/22,5854,,,,
1072,3/2/22,5855,0,0,0,0
1073,3/2/22,5858,0,0,0,0
1074,3/2/22,5861,0,0,10,10
1075,3/2/22,5864,,,,1
1076,3/2/22,5866,10,10,10,10
1077,3/2/22,5868,,0,0,0
1078,3/2/22,5877,,,,
1079,3/2/22,5883,,,,
1080,3/2/22,5904,0,0,1,0
1081,3/2/22,5905,,,,
1082,3/2/22,5906,10,10,1,8
1083,3/2/22,5907,1,1,0,0
1084,3/2/22,5912,10,8,6,0
1085,3/2/22,5919,,,,
1086,3/2/22,5921,0,0,0,0
1087,3/2/22,5924,,,,
1088,3/2/22,5930,0,1,0,0
1089,3/2/22,5931,10,10,0,0
1090,3/2/22,5972,0,0,10,0
1091,3/2/22,6004,,,,
1092,3/2/22,6007,10,10,10,1
1093,3/2/22,6008,10,0,10,0
1094,3/2/22,6016,,,,
1095,3/2/22,6022,,,,
1096,3/2/22,6025,1,1,1,0
1097,3/2/22,6027,,,,
1098,3/2/22,6033,10,1,10,0
1099,3/2/22,6036,,,,
1100,3/2/22,6039,10,1,0,
1101,3/2/22,6042,,0,0,0
1102,3/2/22,6047,10,10,10,0
1103,3/2/22,6049,,,,
1104,3/2/22,6056,,,,
1105,3/2/22,6059,10,8,10,0
1106,3/2/22,6064,,,,
1107,3/2/22,6065,,1,0,0
1108,3/2/22,6066,,,1,
1109,3/2/22,6067,10,1,10,6
1110,3/2/22,6071,10,0,0,0
1111,3/2/22,6073,,,1,
1112,3/2/22,6074,,,,1
1113,3/2/22,6075,0,0,1,0
1114,3/2/22,6077,10,,10,1
1115,3/2/22,6079,10,0,1,0
1116,3/2/22,6087,10,10,10,10
1117,3/2/22,6098,0,0,0,0
1118,3/2/22,6099,,,,
1119,3/2/22,6101,10,6,10,1
1120,3/2/22,6105,10,0,0,0
1121,3/2/22,6108,,,,
1122,3/2/22,6118,,,,
1123,3/2/22,6120,,,,
1124,3/2/22,6123,,,,
1125,3/2/22,6127,,,,
1126,3/2/22,6129,,,,
1127,3/2/22,6132,0,0,0,0
1128,3/2/22,6134,1,0,0,0
1129,3/2/22,6137,,,,
1130,3/2/22,6141,,,,
1131,3/2/22,6142,,,,
1132,3/2/22,6146,10,,,
1133,3/2/22,6151,,,,
1134,3/2/22,6152,1,10,,0
1135,3/2/22,6156,0,0,0,0
1136,3/2/22,6162,,,,
1137,3/2/22,6163,,,,
1138,3/2/22,6166,10,1,0,0
1139,3/2/22,6171,1,1,10,8
1140,3/2/22,6174,,,,
1141,3/2/22,6176,,,,
1142,3/2/22,6177,,,,
1143,3/2/22,6179,0,0,0,0
1144,3/2/22,6182,,,,
1145,3/2/22,6184,0,1,0,0
1146,3/2/22,6188,,,,6
1147,3/2/22,6189,10,10,0,0
1148,3/2/22,6190,,,,
1149,3/2/22,6191,10,,,
1150,3/2/22,6194,,,,
1151,3/2/22,6197,,,,
1152,3/2/22,6199,10,0,0,0
1153,3/2/22,6203,10,10,6,1
1154,3/2/22,6207,0,0,0,0
1155,3/2/22,6213,10,10,0,8
1156,3/2/22,6222,,,,
1157,3/2/22,6224,0,0,1,0
1158,3/2/22,6228,10,1,9,1
1159,3/2/22,6230,,0,0,0
1160,3/2/22,6232,,,,
1161,3/2/22,6239,,,,
1162,3/2/22,6240,,0,0,0
1163,3/2/22,6243,,,,
1164,3/2/22,6248,,,10,1
1165,3/2/22,6258,1,0,0,0
1166,3/2/22,6259,,,,
1167,3/2/22,6261,,,,
1168,3/2/22,6263,,,,
1169,3/2/22,6266,,,,
1170,3/2/22,6269,,,,
1171,3/2/22,6276,,,,
1172,3/2/22,6277,,,,
1173,3/2/22,6279,,,,
1174,3/2/22,6280,10,6,1,10
1175,3/2/22,6281,10,10,10,10
1176,3/2/22,6283,,,,8
1177,3/2/22,6288,0,0,0,0
1178,3/2/22,6289,,0,6,10
1179,3/2/22,6292,,,,
1180,3/2/22,6293,0,0,0,0
1181,3/2/22,6294,10,6,1,1
1182,3/2/22,6296,,1,,1
1183,3/2/22,6299,1,1,0,0
1184,3/2/22,6300,,,,
1185,3/2/22,6302,,,,
1186,3/2/22,6305,8,6,0,0
1187,3/2/22,6307,0,0,0,0
1188,3/2/22,6308,0,0,0,0
1189,3/2/22,6316,0,1,0,0
1190,3/2/22,6321,,,,
1191,3/2/22,6322,,,,
1192,3/2/22,6325,,,,
1193,3/2/22,6327,10,0,0,0
1194,3/2/22,6331,10,10,10,1
1195,3/2/22,6333,10,1,0,0
1196,3/2/22,6334,,,,
1197,3/2/22,6336,1,0,0,0
1198,3/2/22,6338,,,,
1199,3/2/22,6341,10,0,0,0
1200,3/2/22,6342,,,,
1201,3/2/22,6344,10,1,0,0
1202,3/2/22,6345,,,,
1203,3/2/22,6346,,,,
1204,3/2/22,6347,10,6,0,0
1205,3/2/22,6351,8,1,0,0
1206,3/2/22,6352,,,,
1207,3/2/22,6354,,,,
1208,3/2/22,6356,6,,,
1209,3/2/22,6357,10,,10,
1210,3/2/22,6359,,,,
1211,3/2/22,6362,1,1,,
1212,3/2/22,6363,,,,
1213,3/2/22,6364,,,,
1214,3/2/22,6367,,,,
1215,3/2/22,6371,,,,
1216,3/2/22,6372,,,,
1217,3/2/22,6373,,,,
1218,3/2/22,6374,,,,
1219,3/2/22,6377,,6,10,8
1220,3/2/22,6406,,0,0,1
1221,3/2/22,6407,0,0,1,1
1222,3/2/22,6408,,,,
1223,3/2/22,6410,0,0,,0
1224,3/2/22,6414,1,,10,6
1225,3/2/22,6416,,,,
1226,3/2/22,6419,,,,
1227,3/2/22,6424,,1,10,6
1228,3/2/22,6426,10,0,10,10
1229,3/2/22,6427,1,1,,1
1230,3/2/22,6430,,,,
1231,3/2/22,6434,,,,
1232,3/2/22,6439,,,,
1233,3/2/22,6440,,,,
1234,3/2/22,6560,10,8,10,8
1235,3/2/22,6565,10,0,10,0
1236,3/2/22,6639,10,8,10,1
1237,3/2/22,6683,0,1,0,1
1238,3/2/22,6701,1,1,0,1
1239,3/2/22,6706,10,1,10,
1240,3/2/22,6708,,,,
1241,3/2/22,6709,,,,
1242,3/2/22,6710,6,0,0,10
1243,3/2/22,6716,,,,
1244,3/2/22,6725,,,,
1245,3/2/22,6729,,,,
1246,3/2/22,6731,,,,
1247,3/2/22,6739,0,0,10,1
1248,3/2/22,6765,0,0,10,0
1249,3/2/22,6802,,,,
1250,3/2/22,6804,7,1,0,0
1251,3/2/22,6882,0,0,0,0
1252,3/2/22,6977,0,0,10,10
1253,3/2/22,7391,1,1,10,10
1254,3/2/22,7497,9,0,10,1
1255,3/2/22,7887,0,0,6,0
1256,3/2/22,8177,1,1,10,6
1257,3/2/22,8302,0,0,10,1
1258,3/2/22,8463,0,1,10,1
1259,3/2/22,9364,1,0,0,0
1260,3/2/22,9389,0,0,10,8
1261,3/2/22,9658,10,0,10,0
1262,3/2/22,9759,10,0,10,0
1263,3/3/22,351,0,10,0,0
1264,3/3/22,406,10,0,1,0
1265,3/3/22,834,0,0,6,0
1266,3/3/22,846,10,0,0,0
1267,3/3/22,1862,0,1,0,0
1268,3/3/22,1886,0,0,0,0
1269,3/3/22,1904,0,0,0,1
1270,3/3/22,1964,,0,7,0
1271,3/3/22,1972,1,0,0,0
1272,3/3/22,2045,0,0,1,0
1273,3/3/22,2310,0,10,0,0
1274,3/3/22,2342,0,1,0,0
1275,3/3/22,2503,10,0,10,0
1276,3/3/22,2553,10,1,0,0
1277,3/3/22,2669,1,0,8,0
1278,3/3/22,2751,,,,
1279,3/3/22,2755,10,0,10,0
1280,3/3/22,2766,,,,
1281,3/3/22,2772,10,1,1,1
1282,3/3/22,2773,,,1,
1283,3/3/22,2812,10,0,0,0
1284,3/3/22,2815,10,0,10,0
1285,3/3/22,2835,10,0,10,0
1286,3/3/22,2839,,1,,
1287,3/3/22,2854,0,0,7,0
1288,3/3/22,2882,0,1,0,0
1289,3/3/22,2893,1,0,10,0
1290,3/3/22,2954,1,0,0,0
1291,3/3/22,2983,10,0,0,0
1292,3/3/22,2990,10,0,10,0
1293,3/3/22,2991,,,,
1294,3/3/22,4053,10,0,10,0
1295,3/3/22,4109,10,0,0,10
1296,3/3/22,4140,10,0,10,0
1297,3/3/22,4157,10,0,1,0
1298,3/3/22,4180,0,0,1,0
1299,3/3/22,4202,10,0,10,0
1300,3/3/22,4203,0,0,0,0
1301,3/3/22,4219,10,0,0,0
1302,3/3/22,4228,0,1,0,0
1303,3/3/22,4235,,,,
1304,3/3/22,4250,,,,
1305,3/3/22,4268,,,,
1306,3/3/22,4287,10,8,1,1
1307,3/3/22,4296,,,,
1308,3/3/22,4300,10,10,1,1
1309,3/3/22,4308,7,0,1,0
1310,3/3/22,4314,,,,
1311,3/3/22,4321,10,1,0,0
1312,3/3/22,4328,,,,
1313,3/3/22,4337,10,10,0,0
1314,3/3/22,4366,10,10,1,0
1315,3/3/22,4409,10,0,10,0
1316,3/3/22,4454,10,10,1,0
1317,3/3/22,4456,10,0,10,0
1318,3/3/22,4463,0,0,10,1
1319,3/3/22,4473,1,0,1,1
1320,3/3/22,4499,10,8,8,1
1321,3/3/22,4552,10,0,10,1
1322,3/3/22,4553,1,0,0,0
1323,3/3/22,4554,1,0,0,0
1324,3/3/22,4593,1,0,0,0
1325,3/3/22,4600,10,0,10,0
1326,3/3/22,4737,0,0,1,6
1327,3/3/22,4760,,,,
1328,3/3/22,4773,10,,,
1329,3/3/22,4778,,,,
1330,3/3/22,4789,0,0,0,1
1331,3/3/22,4814,10,1,10,8
1332,3/3/22,4817,,,,
1333,3/3/22,4834,1,0,0,0
1334,3/3/22,4840,1,0,0,0
1335,3/3/22,4846,0,0,0,6
1336,3/3/22,4857,10,0,9,0
1337,3/3/22,4871,,,,
1338,3/3/22,4874,,,,
1339,3/3/22,4881,10,0,0,0
1340,3/3/22,4887,,,,
1341,3/3/22,4929,10,10,0,0
1342,3/3/22,4939,10,1,0,0
1343,3/3/22,4941,,,,
1344,3/3/22,4947,10,10,0,0
1345,3/3/22,4951,,,,
1346,3/3/22,4969,1,,,
1347,3/3/22,4974,,,,
1348,3/3/22,4977,10,10,0,0
1349,3/3/22,5003,10,1,0,0
1350,3/3/22,5011,10,10,0,0
1351,3/3/22,5013,10,0,0,0
1352,3/3/22,5025,10,0,0,0
1353,3/3/22,5026,10,10,1,0
1354,3/3/22,5039,1,0,0,0
1355,3/3/22,5041,,,,
1356,3/3/22,5042,10,0,1,0
1357,3/3/22,5062,,1,0,0
1358,3/3/22,5067,10,10,6,0
1359,3/3/22,5068,10,,,
1360,3/3/22,5069,10,0,10,0
1361,3/3/22,5071,1,0,0,0
1362,3/3/22,5080,0,1,7,0
1363,3/3/22,5092,,,,
1364,3/3/22,5124,10,1,10,1
1365,3/3/22,5145,10,0,6,6
1366,3/3/22,5150,1,0,0,0
1367,3/3/22,5153,10,0,10,
1368,3/3/22,5155,0,1,0,0
1369,3/3/22,5160,10,0,1,1
1370,3/3/22,5164,10,1,9,0
1371,3/3/22,5175,10,1,10,0
1372,3/3/22,5179,,,,
1373,3/3/22,5189,,,,
1374,3/3/22,5191,10,0,1,0
1375,3/3/22,5196,10,1,1,1
1376,3/3/22,5221,,,,
1377,3/3/22,5228,10,0,0,0
1378,3/3/22,5235,10,0,0,0
1379,3/3/22,5240,10,1,0,1
1380,3/3/22,5245,10,0,0,1
1381,3/3/22,5252,10,0,0,0
1382,3/3/22,5285,,,,
1383,3/3/22,5288,10,10,10,8
1384,3/3/22,5289,10,,10,
1385,3/3/22,5290,10,1,0,0
1386,3/3/22,5298,10,10,0,1
1387,3/3/22,5302,,,,
1388,3/3/22,5307,10,0,10,0
1389,3/3/22,5319,,,,
1390,3/3/22,5334,10,0,0,0
1391,3/3/22,5340,1,0,0,0
1392,3/3/22,5342,10,1,0,0
1393,3/3/22,5344,,,,
1394,3/3/22,5346,10,10,1,10
1395,3/3/22,5360,,,,
1396,3/3/22,5376,10,8,10,1
1397,3/3/22,5388,10,1,0,0
1398,3/3/22,5390,0,0,0,0
1399,3/3/22,5391,10,10,0,1
1400,3/3/22,5395,10,10,0,0
1401,3/3/22,5402,,,,
1402,3/3/22,5406,,,,
1403,3/3/22,5411,10,10,0,0
1404,3/3/22,5413,10,0,0,0
1405,3/3/22,5426,,,,
1406,3/3/22,5427,9,10,0,0
1407,3/3/22,5440,1,1,0,0
1408,3/3/22,5446,,,,
1409,3/3/22,5451,0,0,0,0
1410,3/3/22,5472,,,,
1411,3/3/22,5474,7,0,0,0
1412,3/3/22,5475,10,0,10,0
1413,3/3/22,5488,10,6,,0
1414,3/3/22,5490,0,0,0,0
1415,3/3/22,5493,,,,
1416,3/3/22,5500,10,10,8,1
1417,3/3/22,5502,0,1,1,0
1418,3/3/22,5506,0,0,10,1
1419,3/3/22,5511,10,1,10,0
1420,3/3/22,5512,,,,
1421,3/3/22,5514,8,0,10,0
1422,3/3/22,5519,10,10,1,8
1423,3/3/22,5523,,,,
1424,3/3/22,5527,,6,,
1425,3/3/22,5528,0,0,0,0
1426,3/3/22,5533,10,10,10,8
1427,3/3/22,5535,0,0,0,0
1428,3/3/22,5548,10,10,10,10
1429,3/3/22,5551,10,10,7,10
1430,3/3/22,5556,,0,0,0
1431,3/3/22,5562,0,0,0,0
1432,3/3/22,5563,10,10,10,10
1433,3/3/22,5573,,,,
1434,3/3/22,5575,,,,
1435,3/3/22,5578,,,,
1436,3/3/22,5583,10,10,0,0
1437,3/3/22,5585,,,,
1438,3/3/22,5586,1,10,8,10
1439,3/3/22,5587,,,,
1440,3/3/22,5589,,,,
1441,3/3/22,5590,1,1,0,0
1442,3/3/22,5595,10,10,10,6
1443,3/3/22,5596,,,,
1444,3/3/22,5612,1,1,0,0
1445,3/3/22,5617,1,,,
1446,3/3/22,5619,6,8,10,10
1447,3/3/22,5621,10,1,0,0
1448,3/3/22,5623,,1,,1
1449,3/3/22,5626,0,0,0,0
1450,3/3/22,5633,1,,,
1451,3/3/22,5644,1,,,
1452,3/3/22,5655,0,0,0,0
1453,3/3/22,5662,0,0,0,0
1454,3/3/22,5664,0,0,1,0
1455,3/3/22,5672,,,,
1456,3/3/22,5674,,,,
1457,3/3/22,5677,10,1,9,6
1458,3/3/22,5684,10,1,1,1
1459,3/3/22,5685,10,0,1,1
1460,3/3/22,5690,10,1,10,0
1461,3/3/22,5698,10,0,0,10
1462,3/3/22,5712,10,1,0,0
1463,3/3/22,5716,0,0,0,0
1464,3/3/22,5718,0,0,0,0
1465,3/3/22,5720,0,0,0,0
1466,3/3/22,5734,,,,
1467,3/3/22,5735,0,0,0,0
1468,3/3/22,5737,,,,
1469,3/3/22,5741,10,1,0,0
1470,3/3/22,5742,,,,
1471,3/3/22,5752,,,,
1472,3/3/22,5754,10,0,0,0
1473,3/3/22,5757,0,0,0,0
1474,3/3/22,5759,,,,
1475,3/3/22,5765,,,,
1476,3/3/22,5770,10,10,0,0
1477,3/3/22,5772,,,,
1478,3/3/22,5774,,,,
1479,3/3/22,5787,10,1,0,0
1480,3/3/22,5788,1,0,6,0
1481,3/3/22,5793,,0,1,0
1482,3/3/22,5794,,,,
1483,3/3/22,5795,10,0,0,0
1484,3/3/22,5800,0,10,1,10
1485,3/3/22,5813,10,0,,0
1486,3/3/22,5821,10,0,10,0
1487,3/3/22,5833,10,1,10,1
1488,3/3/22,5834,7,10,10,10
1489,3/3/22,5842,,,,
1490,3/3/22,5843,,0,6,1
1491,3/3/22,5852,10,10,10,10
1492,3/3/22,5854,,,,
1493,3/3/22,5855,,,,
1494,3/3/22,5858,0,0,0,0
1495,3/3/22,5861,0,0,10,10
1496,3/3/22,5864,,,,1
1497,3/3/22,5866,10,10,10,10
1498,3/3/22,5868,,0,0,0
1499,3/3/22,5877,,,,
1500,3/3/22,5883,,,,
1501,3/3/22,5904,0,0,1,0
1502,3/3/22,5905,,,,
1503,3/3/22,5906,10,10,1,8
1504,3/3/22,5907,1,1,0,0
1505,3/3/22,5912,10,8,6,0
1506,3/3/22,5919,,,,
1507,3/3/22,5921,,,,
1508,3/3/22,5924,,,,
1509,3/3/22,5930,0,1,0,0
1510,3/3/22,5931,10,10,0,0
1511,3/3/22,5972,0,0,10,0
1512,3/3/22,6004,,,,
1513,3/3/22,6007,10,10,10,1
1514,3/3/22,6008,10,0,10,0
1515,3/3/22,6016,,,,
1516,3/3/22,6022,,,,
1517,3/3/22,6025,1,1,1,0
1518,3/3/22,6027,,,,
1519,3/3/22,6033,10,1,10,0
1520,3/3/22,6036,,,,
1521,3/3/22,6039,10,1,0,
1522,3/3/22,6042,,0,0,0
1523,3/3/22,6047,10,10,10,0
1524,3/3/22,6049,,,,
1525,3/3/22,6056,,,,
1526,3/3/22,6059,10,8,10,0
1527,3/3/22,6064,1,,,
1528,3/3/22,6065,,1,0,0
1529,3/3/22,6066,,,1,
1530,3/3/22,6067,10,1,10,6
1531,3/3/22,6071,10,0,0,0
1532,3/3/22,6073,,,1,
1533,3/3/22,6074,,,,1
1534,3/3/22,6075,0,0,1,0
1535,3/3/22,6077,10,,10,1
1536,3/3/22,6079,10,0,1,0
1537,3/3/22,6087,10,10,10,10
1538,3/3/22,6098,,,,
1539,3/3/22,6099,,,,
1540,3/3/22,6101,10,6,10,1
1541,3/3/22,6105,10,0,0,0
1542,3/3/22,6108,,,,
1543,3/3/22,6118,,,,
1544,3/3/22,6120,,,,
1545,3/3/22,6123,,,,
1546,3/3/22,6127,,,,
1547,3/3/22,6129,,,,
1548,3/3/22,6132,,0,0,0
1549,3/3/22,6134,1,0,0,0
1550,3/3/22,6137,,,,
1551,3/3/22,6141,,,,
1552,3/3/22,6142,,,,
1553,3/3/22,6146,10,0,0,0
1554,3/3/22,6151,,,,
